,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
236,"frozenset({'CANADIAN WHISKIES', 'BLENDED WHISKIES', 'AMERICAN COCKTAILS'})","frozenset({'SINGLE MALT SCOTCH', 'STRAIGHT BOURBON WHISKIES', 'AMERICAN DRY GINS'})",0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,1.0,904.0,1.0,0.0011049710235727151,inf,1.0,1.0,1.0,1.0
237,"frozenset({'SINGLE MALT SCOTCH', 'STRAIGHT BOURBON WHISKIES', 'AMERICAN DRY GINS'})","frozenset({'CANADIAN WHISKIES', 'BLENDED WHISKIES', 'AMERICAN COCKTAILS'})",0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,1.0,904.0,1.0,0.0011049710235727151,inf,1.0,1.0,1.0,1.0
238,"frozenset({'SINGLE MALT SCOTCH', 'CANADIAN WHISKIES', 'AMERICAN DRY GINS'})","frozenset({'BLENDED WHISKIES', 'STRAIGHT BOURBON WHISKIES', 'AMERICAN COCKTAILS'})",0.0011061946902654867,0.0014749262536873156,0.0011061946902654867,1.0,678.0,1.0,0.0011045631346751246,inf,0.9996308600959763,0.75,1.0,0.875
239,"frozenset({'SINGLE MALT SCOTCH', 'CANADIAN WHISKIES', 'AMERICAN COCKTAILS'})","frozenset({'BLENDED WHISKIES', 'STRAIGHT BOURBON WHISKIES', 'AMERICAN DRY GINS'})",0.0011061946902654867,0.0014749262536873156,0.0011061946902654867,1.0,678.0,1.0,0.0011045631346751246,inf,0.9996308600959763,0.75,1.0,0.875
240,"frozenset({'STRAIGHT BOURBON WHISKIES', 'AMERICAN DRY GINS', 'AMERICAN COCKTAILS'})","frozenset({'SINGLE MALT SCOTCH', 'CANADIAN WHISKIES', 'BLENDED WHISKIES'})",0.0011061946902654867,0.0014749262536873156,0.0011061946902654867,1.0,678.0,1.0,0.0011045631346751246,inf,0.9996308600959763,0.75,1.0,0.875
241,"frozenset({'CANADIAN WHISKIES', 'AMERICAN DRY GINS', 'AMERICAN COCKTAILS'})","frozenset({'SINGLE MALT SCOTCH', 'BLENDED WHISKIES', 'STRAIGHT BOURBON WHISKIES'})",0.0011061946902654867,0.0014749262536873156,0.0011061946902654867,1.0,678.0,1.0,0.0011045631346751246,inf,0.9996308600959763,0.75,1.0,0.875
242,"frozenset({'SINGLE MALT SCOTCH', 'STRAIGHT BOURBON WHISKIES', 'SCOTCH WHISKIES', 'AMERICAN COCKTAILS', 'TEQUILA'})",frozenset({'FLAVORED RUM'}),0.0011061946902654867,0.06747787610619468,0.0011061946902654867,1.0,14.819672131147541,1.0,0.0010315510220064218,inf,0.9335548172757475,0.01639344262295082,1.0,0.5081967213114754
243,"frozenset({'SINGLE MALT SCOTCH', 'FLAVORED RUM', 'STRAIGHT BOURBON WHISKIES', 'SCOTCH WHISKIES', 'TEQUILA'})",frozenset({'AMERICAN COCKTAILS'}),0.0011061946902654867,0.11946902654867257,0.0011061946902654867,1.0,8.37037037037037,1.0,0.0009740386874461586,inf,0.8815060908084164,0.009259259259259259,1.0,0.5046296296296297
244,"frozenset({'SINGLE MALT SCOTCH', 'FLAVORED RUM', 'SCOTCH WHISKIES', 'AMERICAN COCKTAILS', 'TEQUILA'})",frozenset({'STRAIGHT BOURBON WHISKIES'}),0.0011061946902654867,0.08775811209439528,0.0011061946902654867,1.0,11.394957983193278,1.0,0.0010091171326389431,inf,0.9132521225544481,0.012605042016806723,1.0,0.5063025210084033
245,"frozenset({'FLAVORED RUM', 'STRAIGHT BOURBON WHISKIES', 'SCOTCH WHISKIES', 'AMERICAN COCKTAILS', 'TEQUILA'})",frozenset({'SINGLE MALT SCOTCH'}),0.0011061946902654867,0.1084070796460177,0.0011061946902654867,1.0,9.224489795918368,1.0,0.0009862753543738742,inf,0.8925802879291251,0.01020408163265306,1.0,0.5051020408163265
246,"frozenset({'SINGLE MALT SCOTCH', 'STRAIGHT BOURBON WHISKIES', 'SCOTCH WHISKIES', 'TEQUILA'})","frozenset({'FLAVORED RUM', 'AMERICAN COCKTAILS'})",0.0011061946902654867,0.007005899705014749,0.0011061946902654867,1.0,142.73684210526315,1.0,0.0010984448012112669,inf,0.994093761535622,0.15789473684210525,1.0,0.5789473684210527
247,"frozenset({'SINGLE MALT SCOTCH', 'TEQUILA', 'SCOTCH WHISKIES', 'AMERICAN COCKTAILS'})","frozenset({'FLAVORED RUM', 'STRAIGHT BOURBON WHISKIES'})",0.0011061946902654867,0.007374631268436578,0.0011061946902654867,1.0,135.6,1.0,0.0010980369123136764,inf,0.9937246216315985,0.15,1.0,0.575
248,"frozenset({'FLAVORED RUM', 'STRAIGHT BOURBON WHISKIES', 'SCOTCH WHISKIES', 'TEQUILA'})","frozenset({'SINGLE MALT SCOTCH', 'AMERICAN COCKTAILS'})",0.0011061946902654867,0.009218289085545723,0.0011061946902654867,1.0,108.48,1.0,0.0010959974678257237,inf,0.9918789221114802,0.12,1.0,0.56
249,"frozenset({'TEQUILA', 'FLAVORED RUM', 'SCOTCH WHISKIES', 'AMERICAN COCKTAILS'})","frozenset({'SINGLE MALT SCOTCH', 'STRAIGHT BOURBON WHISKIES'})",0.0011061946902654867,0.00663716814159292,0.0011061946902654867,1.0,150.66666666666666,1.0,0.0010988526901088574,inf,0.9944629014396457,0.16666666666666666,1.0,0.5833333333333334
