itemid,nombre,volumen,precio,marca,categoria
36868,Smirnoff Sorbet Light Lemon Mini,500,8.58,Diageo Americas,VODKA FLAVORED
357585,Smirnoff Sorbet Light Mango Passion Fruit Mini,500,8.58,Diageo Americas,VODKA FLAVORED
138196,Smirnoff Sorbet Light Raspberry Pomegranate Mini,500,8.58,Diageo Americas,VODKA FLAVORED
256721,Smirnoff Citrus,1000,13.88,Diageo Americas,VODKA FLAVORED
203964,Smirnoff Coconut,750,12.38,Diageo Americas,VODKA FLAVORED
43090,Smirnoff Cranberry,750,12.38,Diageo Americas,VODKA FLAVORED
259467,Smirnoff Fluffed Marshmallow,750,12.38,Diageo Americas,VODKA FLAVORED
225877,Smirnoff Grape,750,12.38,Diageo Americas,VODKA FLAVORED
90897,Smirnoff Green Apple,750,12.38,Diageo Americas,VODKA FLAVORED
19750,Smirnoff Iced Cake,750,12.38,Diageo Americas,VODKA FLAVORED
341009,Smirnoff Kissed Caramel,750,12.38,Diageo Americas,VODKA FLAVORED
290509,Smirnoff Lime,750,12.38,Diageo Americas,VODKA FLAVORED
152236,Smirnoff Orange,750,12.38,Diageo Americas,VODKA FLAVORED
379953,Smirnoff Orange,1000,13.88,Diageo Americas,VODKA FLAVORED
449023,Smirnoff Passion Fruit,750,12.38,Diageo Americas,VODKA FLAVORED
109616,Smirnoff Peach,750,12.38,Diageo Americas,VODKA FLAVORED
393144,Smirnoff Pineapple,750,12.38,Diageo Americas,VODKA FLAVORED
357788,Smirnoff Pomegranate,750,12.38,Diageo Americas,VODKA FLAVORED
374825,Smirnoff Raspberry,750,12.38,Diageo Americas,VODKA FLAVORED
445559,Smirnoff Raspberry,1000,13.88,Diageo Americas,VODKA FLAVORED
81705,Smirnoff Root Beer Float,750,12.38,Diageo Americas,VODKA FLAVORED
58233,Smirnoff Strawberry,750,12.38,Diageo Americas,VODKA FLAVORED
12609,Smirnoff Strawberry,1000,13.88,Diageo Americas,VODKA FLAVORED
456874,Smirnoff Vanilla,750,12.38,Diageo Americas,VODKA FLAVORED
162556,Smirnoff Vanilla,1000,13.88,Diageo Americas,VODKA FLAVORED
331552,Smirnoff Watermelon,750,12.38,Diageo Americas,VODKA FLAVORED
143418,Smirnoff Whipped Cream,750,12.38,Diageo Americas,VODKA FLAVORED
152249,Smirnoff Wild Honey,750,12.38,Diageo Americas,VODKA FLAVORED
279618,Smirnoff Sours Fruit Punch Mini,500,8.58,Diageo Americas,VODKA FLAVORED
427952,Smirnoff Sours Fruit Punch,750,12.38,Diageo Americas,VODKA FLAVORED
322957,Smirnoff Sours Green Apple Mini,500,8.58,Diageo Americas,VODKA FLAVORED
197394,"Smirnoff Red, White and Berry",750,12.38,Diageo Americas,VODKA FLAVORED
324462,Smirnoff Twist Of Strawberry,50,0.74,Diageo Americas,VODKA FLAVORED
359344,Smirnoff Black Cherry Twist,50,7.35,Diageo Americas,VODKA FLAVORED
216305,Smirnoff Twist Of Lime,50,0.74,Diageo Americas,VODKA FLAVORED
448481,Smirnoff Apple Twist Vodka,750,9.59,Diageo Americas,VODKA FLAVORED
245409,Smirnoff Twist Of Pomegranate Mini,502,8.58,Diageo Americas,VODKA FLAVORED
239968,Smirnoff Twist Of Watermelon,502,8.58,Diageo Americas,VODKA FLAVORED
247307,Smirnoff Twist Of Citrus Mini,502,8.58,Diageo Americas,VODKA FLAVORED
62275,Jeremiah Weed Sweet Tea Mini,502,0.68,Diageo Americas,VODKA FLAVORED
38965,Smirnoff Pear,750,12.38,Diageo Americas,VODKA FLAVORED
373360,Smirnoff Mango,750,12.37,Diageo Americas,VODKA FLAVORED
432925,Smirnoff Iced Cake,750,12.38,Diageo Americas,VODKA FLAVORED
283115,Smirnoff Sours Fruit Punch Mini,500,8.58,Diageo Americas,VODKA FLAVORED
36904,Smirnoff Sours Green Apple Mini,500,8.58,Diageo Americas,VODKA FLAVORED
179601,Smirnoff Sours Watermelon Mini,500,8.58,Diageo Americas,VODKA FLAVORED
124351,Smirnoff Coconut,750,12.38,Diageo Americas,VODKA FLAVORED
388002,Sminoff Sourced Pineapple Mini,600,11.21,Diageo Americas,VODKA FLAVORED
466079,Smirnoff Sourced Pineapple,750,12.38,Diageo Americas,VODKA FLAVORED
127842,Smirnoff Sourced Ruby Red Grapefruit Mini,600,11.21,Diageo Americas,VODKA FLAVORED
459264,Smirnofff Sourced Ruby Red Grapefruit,750,12.38,Diageo Americas,VODKA FLAVORED
211581,Smirnoff Sourced Cranberry Apple Mini,600,11.21,Diageo Americas,VODKA FLAVORED
439679,Smirnoff Sourced Cranberry Apple,750,12.38,Diageo Americas,VODKA FLAVORED
133472,Smirnoff Amaretto,750,12.38,Diageo Americas,VODKA FLAVORED
375820,Smirnoff Melon Vodka,750,12.38,Diageo Americas,VODKA FLAVORED
122219,Smirnoff Pomegranate Vodka,750,12.38,Diageo Americas,VODKA FLAVORED
218277,Smirnoff Pear Vodka,750,12.38,Diageo Americas,VODKA FLAVORED
210087,Smirnoff Twist Of Citrus Vodka,1750,22.53,Diageo Americas,VODKA FLAVORED
202976,Smirnoff Citrus Twist Flavored Vodka,1000,12.0,Diageo Americas,VODKA FLAVORED
