itemid,nombre,volumen,precio,marca,categoria
300878,Jim Beam,375,7.88,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
159542,Jim Beam,750,15.74,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
79371,Jim Beam,1000,18.89,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
346437,Jim Beam,1750,31.49,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
104540,Jim Beam Traveler,750,15.74,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
43830,Jim Beam Distillers Series,750,15.86,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
327413,Jim Beam Devil's Cut Mini,500,5.4,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
390877,Jim Beam Devil's Cut,750,22.61,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
279373,Knob Creek Bourbon,375,15.38,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
302643,Knob Creek,750,33.06,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
428272,Knob Creek,1750,53.33,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
74834,Knob Creek Bourbon,375,15.74,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
294620,Maker's Mark,200,7.4,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
285233,Maker's Mark,375,11.79,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
336506,Maker's Mark Replica,375,13.34,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
160499,Maker's Mark,750,25.98,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
9635,Maker's Mark,1000,33.06,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
128185,Maker's Mark,1750,51.96,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
148707,Maker's Mark Cask Strength,375,28.35,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
74456,Maker's 46,750,35.43,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
314824,"Maker's Mark Three Pack Red, White, And Blue",1127,30.71,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
372732,Old Crow 4yr Ky Str Bourbon Sour Mash,375,3.56,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
334520,Old Crow,750,7.88,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
361443,Old Crow,1000,8.66,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
346593,Old Crow,1750,15.74,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
318630,Old Crow Reserve,750,5.82,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
380511,Old Crow Traveler,750,7.88,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
179788,Old Grand-Dad 4 Yr Ky Str Bourbon,502,8.45,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
209709,Old Grand-Dad 4 Yr Ky Str Bourbon,750,11.81,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
192653,Old Taylor Ky Str. Bbn.,1000,11.67,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
64451,Knob Creek Rye,1750,53.33,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
276383,Jim Beam Maple Mini,500,8.1,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
328185,Jim Beam Maple,750,15.74,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
178537,Jim Beam Honey,1750,33.87,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
396791,Red Stag Hardcore Cider Mini,500,7.05,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
67889,Red Stag Hardcore Cider,750,15.74,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
181246,Jim Beam Honey Mini,500,8.1,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
32888,Jim Beam Honey,375,7.88,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
406171,Jim Beam Honey,750,15.74,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
170390,Red Stag Black Cherry Mini,500,7.05,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
133504,Red Stag Black Cherry,750,15.74,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
390648,Red Stag By Jim Beam,1750,31.49,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
278792,Red Stag Honey Tea,750,16.55,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
424624,Red Stag Spiced,750,16.55,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
180799,Knob Creek Smoked Maple,750,33.06,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
306285,Jim Beam Apple Mini,500,8.1,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
198833,Jim Beam Apple,100,1.58,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
388858,Jim Beam Apple,375,7.88,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
394536,Jim Beam Apple,750,15.74,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
408126,Jim Beam w/ Barbecue Sauce,750,15.74,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
164429,Jim Beam 50ml Family Pack,200,4.28,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
239118,Old Grand Dad 4yr Bourbon,1000,14.51,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
456684,Maker's Mark Election Bottle(dno),750,21.26,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
410056,Beam's Choice 5yr Bourbon DNO,1000,13.7,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
18724,Maker's Mark State Pride,750,21.26,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
458070,Basil Hayden 8yr Str Bourbon,750,26.9,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
7804,Knob Creek Bourbon,1750,41.66,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
249188,Jim Beam Black,1000,16.83,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
251650,Old Grand Dad 4yr Ky Str Bourbon,200,3.56,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
444531,Jim Beam Jacob's Ghost Mini,50,7.8,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
396697,Jim Beam Jacob's Ghost,750,22.61,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
74144,Jim Beam Distiller's Masterpiece HA,750,157.47,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
182157,Jim Beam Minis (charge Back),50,0.85,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
52439,Jim Beam 7YR,750,21.26,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
51275,Jim Beam Distillers Series,750,15.86,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
459936,Knob Creek Single Barrel Reserve,750,32.28,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
47704,Maker's Mark Mini,600,23.58,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
347549,Maker's Mark Cask Strength HA,375,28.35,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
307931,Maker's Mark Cask Strength HA,750,48.81,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
367207,Maker's Mark American Pharaoh HA,1000,59.06,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
378045,Old Crow Reserve,750,9.44,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
453192,Old Crow Reserve,1750,15.74,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
413476,Old Grand-Dad Special Selection 114,750,20.76,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
41798,Baker's Bourbon 7yr,750,39.36,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
200802,Old Taylor Bourbon,375,4.67,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
87820,Old Grand Dad 4yr Ky Str Bourbon,375,6.45,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
110489,Jim Beam Black,1750,28.79,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
110354,Jim Beam Bourbon,100,1.58,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
410063,Jim Beam's Choice 5 Yr,750,17.31,Jim Beam Brands,STRAIGHT BOURBON WHISKIES
